,Unnamed: 0,Unnamed: 0.1,Roll,Sem,SubCode,Credit,Grade,Sub_Type
3019,3019,3019,0401EE17,8,MA412,6,BC,Open Elective - II
3020,3020,3020,0401EE18,1,CH101,8,BB,CORE
3021,3021,3021,0401EE18,1,CH110,3,AA,CORE
3022,3022,3022,0401EE18,1,EE101,8,CC,CORE
3023,3023,3023,0401EE18,1,HS101,6,AB,CORE
3024,3024,3024,0401EE18,1,MA101,8,CC,CORE
3025,3025,3025,0401EE18,1,ME111,7,BC,CORE
3026,3026,3026,0401EE18,1,PH101,6,BC,CORE
3027,3027,3027,0401EE18,1,PH110,3,AA,CORE
3028,3028,3028,0401EE18,2,CH102,6,CC,CORE
3029,3029,3029,0401EE18,2,CS101,6,CC,CORE
3030,3030,3030,0401EE18,2,CS110,3,BC,CORE
3031,3031,3031,0401EE18,2,EE102,4,BB,CORE
3032,3032,3032,0401EE18,2,MA102,8,BC,CORE
3033,3033,3033,0401EE18,2,ME101,8,BC,CORE
3034,3034,3034,0401EE18,2,ME110,3,AB,CORE
3035,3035,3035,0401EE18,2,PH102,6,BB,CORE
3036,3036,3036,0401EE18,3,CS201,9,BC,CORE
3037,3037,3037,0401EE18,3,EE200,6,AA,CORE
3038,3038,3038,0401EE18,3,EE201,6,BC,CORE
3039,3039,3039,0401EE18,3,EE202,3,BC,CORE
3040,3040,3040,0401EE18,3,EE220,8,BB,CORE
3041,3041,3041,0401EE18,3,HS201,6,AB,HS Elective
3042,3042,3042,0401EE18,3,MA201,8,BB,CORE
3043,3043,3043,0401EE18,4,EE203,6,BB,CORE
3044,3044,3044,0401EE18,4,EE204,3,BB,CORE
3045,3045,3045,0401EE18,4,EE230,8,BB,CORE
3046,3046,3046,0401EE18,4,EE280,6,BC,CORE
3047,3047,3047,0401EE18,4,EE281,3,BB,CORE
3048,3048,3048,0401EE18,4,HS202,6,BC,HS ELECTIVE
3049,3049,3049,0401EE18,4,MA225,8,BC,CORE
3050,3050,3050,0401EE18,4,MA251,6,BB,Elective-Sc.
3051,3051,3051,0401EE18,5,EE310,6,CC,CORE
3052,3052,3052,0401EE18,5,EE311,3,CC,CORE
3053,3053,3053,0401EE18,5,EE320,6,BB,CORE
3054,3054,3054,0401EE18,5,EE331,3,BB,CORE
3055,3055,3055,0401EE18,5,EE350,6,BB,CORE
3056,3056,3056,0401EE18,5,EE370,6,BC,CORE
3057,3057,3057,0401EE18,5,EE371,3,BB,CORE
3058,3058,3058,0401EE18,5,EE380,6,BC,CORE
3059,3059,3059,0401EE18,6,EE304,4,BB,CORE
3060,3060,3060,0401EE18,6,EE321,3,AB,CORE
3061,3061,3061,0401EE18,6,EE322,6,BC,CORE
3062,3062,3062,0401EE18,6,EE340,6,BB,CORE
3063,3063,3063,0401EE18,6,EE351,6,DD,CORE
3064,3064,3064,0401EE18,6,EE360,6,CC,CORE
3065,3065,3065,0401EE18,6,EE361,3,CC,CORE
3066,3066,3066,0401EE18,6,HS331,6,BB,HS Elective
3067,3067,3067,0401EE18,7,EE400,2,BB,CORE
3068,3068,3068,0401EE18,7,EE430,6,CC,DEPARTMENTAL ELECTIVE - I
3069,3069,3069,0401EE18,7,EE480,6,CC,CORE
3070,3070,3070,0401EE18,7,EE481,6,BC,CORE
3071,3071,3071,0401EE18,7,EE482,3,DD,CORE
3072,3072,3072,0401EE18,7,EE490,6,BC,DEPARTMENTAL ELECTIVE - II
3073,3073,3073,0401EE18,7,EE498,10,CC,CORE
3074,3074,3074,0401EE18,7,ME481,6,BB,OPEN ELECTIVE - I
3075,3075,3075,0401EE18,8,EE483,6,BC,Departmental Elective - III
3076,3076,3076,0401EE18,8,EE491,6,BC,Departmental Elective - IV
3077,3077,3077,0401EE18,8,EE499,14,CD,CORE
3078,3078,3078,0401EE18,8,HS441,6,BC,HSS Elective
3079,3079,3079,0401EE18,8,MA412,6,BB,Open Elective - II
3080,3080,3080,0401EE19,1,CH101,8,BC,CORE
3081,3081,3081,0401EE19,1,CH110,3,BB,CORE
3082,3082,3082,0401EE19,1,EE101,8,CC,CORE
3083,3083,3083,0401EE19,1,HS101,6,AB,CORE
3084,3084,3084,0401EE19,1,MA101,8,BC,CORE
3085,3085,3085,0401EE19,1,ME111,7,AB,CORE
3086,3086,3086,0401EE19,1,PH101,6,BB,CORE
3087,3087,3087,0401EE19,1,PH110,3,AA,CORE
3088,3088,3088,0401EE19,2,CH102,6,CD,CORE
3089,3089,3089,0401EE19,2,CS101,6,CC,CORE
3090,3090,3090,0401EE19,2,CS110,3,CC,CORE
3091,3091,3091,0401EE19,2,EE102,4,BB,CORE
3092,3092,3092,0401EE19,2,MA102,8,CD,CORE
3093,3093,3093,0401EE19,2,ME101,8,CC,CORE
3094,3094,3094,0401EE19,2,ME110,3,BB,CORE
3095,3095,3095,0401EE19,2,PH102,6,DD,CORE
3096,3096,3096,0401EE19,3,CS201,9,BC,CORE
3097,3097,3097,0401EE19,3,EE200,6,AB,CORE
3098,3098,3098,0401EE19,3,EE201,6,AB,CORE
3099,3099,3099,0401EE19,3,EE202,3,AA,CORE
3100,3100,3100,0401EE19,3,EE220,8,BC,CORE
3101,3101,3101,0401EE19,3,HS201,6,CC,HS Elective
3102,3102,3102,0401EE19,3,MA201,8,CC,CORE
3103,3103,3103,0401EE19,4,EE203,6,BB,CORE
3104,3104,3104,0401EE19,4,EE204,3,AB,CORE
3105,3105,3105,0401EE19,4,EE230,8,AB,CORE
3106,3106,3106,0401EE19,4,EE280,6,CC,CORE
3107,3107,3107,0401EE19,4,EE281,3,BC,CORE
3108,3108,3108,0401EE19,4,HS202,6,BC,HS ELECTIVE
3109,3109,3109,0401EE19,4,MA225,8,BC,CORE
3110,3110,3110,0401EE19,4,MA251,6,CC,Elective-Sc.
3111,3111,3111,0401EE19,5,EE310,6,BB,CORE
3112,3112,3112,0401EE19,5,EE311,3,BB,CORE
3113,3113,3113,0401EE19,5,EE320,6,BB,CORE
3114,3114,3114,0401EE19,5,EE331,3,BB,CORE
3115,3115,3115,0401EE19,5,EE350,6,BC,CORE
3116,3116,3116,0401EE19,5,EE370,6,BB,CORE
3117,3117,3117,0401EE19,5,EE371,3,AB,CORE
3118,3118,3118,0401EE19,5,EE380,6,BB,CORE
3119,3119,3119,0401EE19,6,EE304,4,AB,CORE
3120,3120,3120,0401EE19,6,EE321,3,AB,CORE
3121,3121,3121,0401EE19,6,EE322,6,BC,CORE
3122,3122,3122,0401EE19,6,EE340,6,BC,CORE
3123,3123,3123,0401EE19,6,EE351,6,BC,CORE
3124,3124,3124,0401EE19,6,EE360,6,AB,CORE
3125,3125,3125,0401EE19,6,EE361,3,AA,CORE
3126,3126,3126,0401EE19,6,HS331,6,CC,HS Elective
3127,3127,3127,0401EE19,7,EE400,2,AB,CORE
3128,3128,3128,0401EE19,7,EE430,6,AB,DEPARTMENTAL ELECTIVE - I
3129,3129,3129,0401EE19,7,EE480,6,BC,CORE
3130,3130,3130,0401EE19,7,EE481,6,BC,CORE
3131,3131,3131,0401EE19,7,EE482,3,BB,CORE
3132,3132,3132,0401EE19,7,EE490,6,AB,DEPARTMENTAL ELECTIVE - II
3133,3133,3133,0401EE19,7,EE498,10,AA,CORE
3134,3134,3134,0401EE19,7,PH402,6,AB,OPEN ELECTIVE - I
3135,3135,3135,0401EE19,8,EE483,6,BC,Departmental Elective - III
3136,3136,3136,0401EE19,8,EE491,6,AA,Departmental Elective - IV
3137,3137,3137,0401EE19,8,EE499,14,BB,CORE
3138,3138,3138,0401EE19,8,HS441,6,BC,HSS Elective
3139,3139,3139,0401EE19,8,PH403,6,BB,Open Elective - II
3140,3140,3140,0401EE20,1,CH101,8,BC,CORE
3141,3141,3141,0401EE20,1,CH110,3,AB,CORE
3142,3142,3142,0401EE20,1,EE101,8,CC,CORE
3143,3143,3143,0401EE20,1,HS101,6,BC,CORE
3144,3144,3144,0401EE20,1,MA101,8,BC,CORE
3145,3145,3145,0401EE20,1,ME111,7,BB,CORE
3146,3146,3146,0401EE20,1,PH101,6,BC,CORE
3147,3147,3147,0401EE20,1,PH110,3,AB,CORE
3148,3148,3148,0401EE20,2,CH102,6,CC,CORE
3149,3149,3149,0401EE20,2,CS101,6,CC,CORE
3150,3150,3150,0401EE20,2,CS110,3,CD,CORE
3151,3151,3151,0401EE20,2,EE102,4,BC,CORE
3152,3152,3152,0401EE20,2,MA102,8,CD,CORE
3153,3153,3153,0401EE20,2,ME101,8,CC,CORE
3154,3154,3154,0401EE20,2,ME110,3,AB,CORE
3155,3155,3155,0401EE20,2,PH102,6,CC,CORE
3156,3156,3156,0401EE20,3,CS201,9,BB,CORE
3157,3157,3157,0401EE20,3,EE200,6,BB,CORE
3158,3158,3158,0401EE20,3,EE201,6,BC,CORE
3159,3159,3159,0401EE20,3,EE202,3,AB,CORE
3160,3160,3160,0401EE20,3,EE220,8,BC,CORE
3161,3161,3161,0401EE20,3,HS201,6,BB,HS Elective
3162,3162,3162,0401EE20,3,MA201,8,BC,CORE
3163,3163,3163,0401EE20,4,EE203,6,BB,CORE
3164,3164,3164,0401EE20,4,EE204,3,AB,CORE
3165,3165,3165,0401EE20,4,EE230,8,AB,CORE
3166,3166,3166,0401EE20,4,EE280,6,BC,CORE
3167,3167,3167,0401EE20,4,EE281,3,AB,CORE
3168,3168,3168,0401EE20,4,HS202,6,BC,HS ELECTIVE
3169,3169,3169,0401EE20,4,MA225,8,BC,CORE
3170,3170,3170,0401EE20,4,MA251,6,BC,Elective-Sc.
3171,3171,3171,0401EE20,5,EE310,6,AB,CORE
3172,3172,3172,0401EE20,5,EE311,3,BB,CORE
3173,3173,3173,0401EE20,5,EE320,6,BB,CORE
3174,3174,3174,0401EE20,5,EE331,3,BC,CORE
3175,3175,3175,0401EE20,5,EE350,6,BB,CORE
3176,3176,3176,0401EE20,5,EE370,6,BC,CORE
3177,3177,3177,0401EE20,5,EE371,3,AB,CORE
3178,3178,3178,0401EE20,5,EE380,6,BB,CORE
3179,3179,3179,0401EE20,6,EE304,4,AB,CORE
3180,3180,3180,0401EE20,6,EE321,3,BB,CORE
3181,3181,3181,0401EE20,6,EE322,6,BC,CORE
3182,3182,3182,0401EE20,6,EE340,6,BB,CORE
3183,3183,3183,0401EE20,6,EE351,6,CC,CORE
3184,3184,3184,0401EE20,6,EE360,6,BB,CORE
3185,3185,3185,0401EE20,6,EE361,3,BB,CORE
3186,3186,3186,0401EE20,6,HS331,6,BB,HS Elective
3187,3187,3187,0401EE20,7,EE400,2,AB,CORE
3188,3188,3188,0401EE20,7,EE430,6,BB,DEPARTMENTAL ELECTIVE - I
3189,3189,3189,0401EE20,7,EE480,6,BC,CORE
3190,3190,3190,0401EE20,7,EE481,6,BC,CORE
3191,3191,3191,0401EE20,7,EE482,3,BB,CORE
3192,3192,3192,0401EE20,7,EE490,6,BB,DEPARTMENTAL ELECTIVE - II
3193,3193,3193,0401EE20,7,EE498,10,BB,CORE
3194,3194,3194,0401EE20,7,PH402,6,BB,OPEN ELECTIVE - I
3195,3195,3195,0401EE20,8,EE483,6,BC,Departmental Elective - III
3196,3196,3196,0401EE20,8,EE491,6,CC,Departmental Elective - IV
3197,3197,3197,0401EE20,8,EE499,14,CD,CORE
3198,3198,3198,0401EE20,8,HS441,6,BB,HSS Elective
3199,3199,3199,0401EE20,8,PH403,6,BB,Open Elective - II
3200,3200,3200,0401EE21,1,CH101,8,CD,CORE
3201,3201,3201,0401EE21,1,CH110,3,AA,CORE
3202,3202,3202,0401EE21,1,EE101,8,CD,CORE
3203,3203,3203,0401EE21,1,HS101,6,CC,CORE
3204,3204,3204,0401EE21,1,MA101,8,DD,CORE
3205,3205,3205,0401EE21,1,ME111,7,CC,CORE
3206,3206,3206,0401EE21,1,PH101,6,DD,CORE
3207,3207,3207,0401EE21,1,PH110,3,AB,CORE
3208,3208,3208,0401EE21,2,CH102,6,CD,CORE
3209,3209,3209,0401EE21,2,CS101,6,CD,CORE
3210,3210,3210,0401EE21,2,CS110,3,CC,CORE
3211,3211,3211,0401EE21,2,EE102,4,BB,CORE
3212,3212,3212,0401EE21,2,MA102,8,CD,CORE
3213,3213,3213,0401EE21,2,ME101,8,DD,CORE
3214,3214,3214,0401EE21,2,ME110,3,AB,CORE
3215,3215,3215,0401EE21,2,PH102,6,DD,CORE
3216,3216,3216,0401EE21,3,CS201,9,CC,CORE
3217,3217,3217,0401EE21,3,EE200,6,BB,CORE
3218,3218,3218,0401EE21,3,EE201,6,CC,CORE
3219,3219,3219,0401EE21,3,EE202,3,CD,CORE
3220,3220,3220,0401EE21,3,EE220,8,CD,CORE
3221,3221,3221,0401EE21,3,HS201,6,BC,HS Elective
3222,3222,3222,0401EE21,3,MA201,8,CD,CORE
3223,3223,3223,0401EE21,4,EE203,6,BC,CORE
3224,3224,3224,0401EE21,4,EE204,3,BB,CORE
3225,3225,3225,0401EE21,4,EE230,8,BB,CORE
3226,3226,3226,0401EE21,4,EE280,6,CD,CORE
3227,3227,3227,0401EE21,4,EE281,3,BB,CORE
3228,3228,3228,0401EE21,4,HS202,6,AB,HS ELECTIVE
3229,3229,3229,0401EE21,4,MA225,8,CD,CORE
3230,3230,3230,0401EE21,4,MA251,6,CD,Elective-Sc.
3231,3231,3231,0401EE21,5,EE310,6,CC,CORE
3232,3232,3232,0401EE21,5,EE311,3,BC,CORE
3233,3233,3233,0401EE21,5,EE320,6,DD,CORE
3234,3234,3234,0401EE21,5,EE331,3,BB,CORE
3235,3235,3235,0401EE21,5,EE350,6,CD,CORE
3236,3236,3236,0401EE21,5,EE370,6,DD,CORE
3237,3237,3237,0401EE21,5,EE371,3,AB,CORE
3238,3238,3238,0401EE21,5,EE380,6,CC,CORE
3239,3239,3239,0401EE21,6,EE304,4,AA,CORE
3240,3240,3240,0401EE21,6,EE321,3,AB,CORE
3241,3241,3241,0401EE21,6,EE322,6,CC,CORE
3242,3242,3242,0401EE21,6,EE340,6,BC,CORE
3243,3243,3243,0401EE21,6,EE351,6,DD,CORE
3244,3244,3244,0401EE21,6,EE360,6,CC,CORE
3245,3245,3245,0401EE21,6,EE361,3,CC,CORE
3246,3246,3246,0401EE21,6,HS331,6,BB,HS Elective
3247,3247,3247,0401EE21,7,EE400,2,BB,CORE
3248,3248,3248,0401EE21,7,EE430,6,CC,DEPARTMENTAL ELECTIVE - I
3249,3249,3249,0401EE21,7,EE480,6,CC,CORE
3250,3250,3250,0401EE21,7,EE481,6,CC,CORE
3251,3251,3251,0401EE21,7,EE482,3,BB,CORE
3252,3252,3252,0401EE21,7,EE490,6,BC,DEPARTMENTAL ELECTIVE - II
3253,3253,3253,0401EE21,7,EE498,10,BC,CORE
3254,3254,3254,0401EE21,7,PH402,6,BB,OPEN ELECTIVE - I
3255,3255,3255,0401EE21,8,EE483,6,BB,Departmental Elective - III
3256,3256,3256,0401EE21,8,EE491,6,BC,Departmental Elective - IV
3257,3257,3257,0401EE21,8,EE499,14,CD,CORE
3258,3258,3258,0401EE21,8,HS441,6,BC,HSS Elective
3259,3259,3259,0401EE21,8,PH403,6,AB,Open Elective - II
3260,3260,3260,0401EE22,1,CH101,8,AB,CORE
3261,3261,3261,0401EE22,1,CH110,3,BB,CORE
3262,3262,3262,0401EE22,1,EE101,8,BB,CORE
3263,3263,3263,0401EE22,1,HS101,6,BB,CORE
3264,3264,3264,0401EE22,1,MA101,8,BB,CORE
3265,3265,3265,0401EE22,1,ME111,7,BB,CORE
3266,3266,3266,0401EE22,1,PH101,6,AB,CORE
3267,3267,3267,0401EE22,1,PH110,3,AB,CORE
3268,3268,3268,0401EE22,2,CH102,6,BB,CORE
3269,3269,3269,0401EE22,2,CS101,6,CC,CORE
3270,3270,3270,0401EE22,2,CS110,3,CD,CORE
3271,3271,3271,0401EE22,2,EE102,4,AB,CORE
3272,3272,3272,0401EE22,2,MA102,8,BC,CORE
3273,3273,3273,0401EE22,2,ME101,8,BB,CORE
3274,3274,3274,0401EE22,2,ME110,3,AA,CORE
3275,3275,3275,0401EE22,2,PH102,6,BB,CORE
3276,3276,3276,0401EE22,3,CS201,9,BB,CORE
3277,3277,3277,0401EE22,3,EE200,6,AB,CORE
3278,3278,3278,0401EE22,3,EE201,6,AB,CORE
3279,3279,3279,0401EE22,3,EE202,3,BC,CORE
3280,3280,3280,0401EE22,3,EE220,8,BB,CORE
3281,3281,3281,0401EE22,3,HS201,6,AA,HS Elective
3282,3282,3282,0401EE22,3,MA201,8,BB,CORE
3283,3283,3283,0401EE22,4,EE203,6,AA,CORE
3284,3284,3284,0401EE22,4,EE204,3,AB,CORE
3285,3285,3285,0401EE22,4,EE230,8,AA,CORE
3286,3286,3286,0401EE22,4,EE280,6,AA,CORE
3287,3287,3287,0401EE22,4,EE281,3,AA,CORE
3288,3288,3288,0401EE22,4,HS202,6,AB,HS ELECTIVE
3289,3289,3289,0401EE22,4,MA225,8,BC,CORE
3290,3290,3290,0401EE22,4,MA251,6,BB,Elective-Sc.
3291,3291,3291,0401EE22,5,EE310,6,AB,CORE
3292,3292,3292,0401EE22,5,EE311,3,AB,CORE
3293,3293,3293,0401EE22,5,EE320,6,AA,CORE
3294,3294,3294,0401EE22,5,EE331,3,AB,CORE
3295,3295,3295,0401EE22,5,EE350,6,AB,CORE
3296,3296,3296,0401EE22,5,EE370,6,AB,CORE
3297,3297,3297,0401EE22,5,EE371,3,AB,CORE
3298,3298,3298,0401EE22,5,EE380,6,AA,CORE
3299,3299,3299,0401EE22,6,EE304,4,AA,CORE
3300,3300,3300,0401EE22,6,EE321,3,BB,CORE
3301,3301,3301,0401EE22,6,EE322,6,BB,CORE
3302,3302,3302,0401EE22,6,EE340,6,AA,CORE
3303,3303,3303,0401EE22,6,EE351,6,AB,CORE
3304,3304,3304,0401EE22,6,EE360,6,AB,CORE
3305,3305,3305,0401EE22,6,EE361,3,AA,CORE
3306,3306,3306,0401EE22,6,HS331,6,AB,HS Elective
3307,3307,3307,0401EE22,7,EE400,2,BB,CORE
3308,3308,3308,0401EE22,7,EE430,6,AA,DEPARTMENTAL ELECTIVE - I
3309,3309,3309,0401EE22,7,EE480,6,AA,CORE
3310,3310,3310,0401EE22,7,EE481,6,AB,CORE
3311,3311,3311,0401EE22,7,EE482,3,AA,CORE
3312,3312,3312,0401EE22,7,EE490,6,AA,DEPARTMENTAL ELECTIVE - II
3313,3313,3313,0401EE22,7,EE498,10,BB,CORE
3314,3314,3314,0401EE22,7,PH402,6,AA,OPEN ELECTIVE - I
3315,3315,3315,0401EE22,8,EE483,6,AA,Departmental Elective - III
3316,3316,3316,0401EE22,8,EE491,6,AA,Departmental Elective - IV
3317,3317,3317,0401EE22,8,EE499,14,AB,CORE
3318,3318,3318,0401EE22,8,HS441,6,BB,HSS Elective
3319,3319,3319,0401EE22,8,PH403,6,AA,Open Elective - II
3320,3320,3320,0401EE23,1,CH101,8,BC,CORE
3321,3321,3321,0401EE23,1,CH110,3,AA,CORE
3322,3322,3322,0401EE23,1,EE101,8,BC,CORE
3323,3323,3323,0401EE23,1,HS101,6,BB,CORE
3324,3324,3324,0401EE23,1,MA101,8,BB,CORE
3325,3325,3325,0401EE23,1,ME111,7,AA,CORE
3326,3326,3326,0401EE23,1,PH101,6,BC,CORE
3327,3327,3327,0401EE23,1,PH110,3,AA,CORE
3328,3328,3328,0401EE23,2,CH102,6,BB,CORE
3329,3329,3329,0401EE23,2,CS101,6,CD,CORE
3330,3330,3330,0401EE23,2,CS110,3,BB,CORE
3331,3331,3331,0401EE23,2,EE102,4,AB,CORE
3332,3332,3332,0401EE23,2,MA102,8,CC,CORE
3333,3333,3333,0401EE23,2,ME101,8,BC,CORE
3334,3334,3334,0401EE23,2,ME110,3,AA,CORE
3335,3335,3335,0401EE23,2,PH102,6,AB,CORE
3336,3336,3336,0401EE23,3,CS201,9,BC,CORE
3337,3337,3337,0401EE23,3,EE200,6,AB,CORE
3338,3338,3338,0401EE23,3,EE201,6,BB,CORE
3339,3339,3339,0401EE23,3,EE202,3,AB,CORE
3340,3340,3340,0401EE23,3,EE220,8,BB,CORE
3341,3341,3341,0401EE23,3,HS201,6,AB,HS Elective
3342,3342,3342,0401EE23,3,MA201,8,BC,CORE
3343,3343,3343,0401EE23,4,EE203,6,BB,CORE
3344,3344,3344,0401EE23,4,EE204,3,AB,CORE
3345,3345,3345,0401EE23,4,EE230,8,AB,CORE
3346,3346,3346,0401EE23,4,EE280,6,BB,CORE
3347,3347,3347,0401EE23,4,EE281,3,AB,CORE
3348,3348,3348,0401EE23,4,HS202,6,BB,HS ELECTIVE
3349,3349,3349,0401EE23,4,MA225,8,BC,CORE
3350,3350,3350,0401EE23,4,MA251,6,BC,Elective-Sc.
3351,3351,3351,0401EE23,5,EE310,6,BC,CORE
3352,3352,3352,0401EE23,5,EE311,3,AB,CORE
3353,3353,3353,0401EE23,5,EE320,6,BC,CORE
3354,3354,3354,0401EE23,5,EE331,3,BB,CORE
3355,3355,3355,0401EE23,5,EE350,6,CC,CORE
3356,3356,3356,0401EE23,5,EE370,6,BC,CORE
3357,3357,3357,0401EE23,5,EE371,3,AB,CORE
3358,3358,3358,0401EE23,5,EE380,6,BB,CORE
3359,3359,3359,0401EE23,6,EE304,4,BB,CORE
3360,3360,3360,0401EE23,6,EE321,3,AB,CORE
3361,3361,3361,0401EE23,6,EE322,6,BC,CORE
3362,3362,3362,0401EE23,6,EE340,6,BB,CORE
3363,3363,3363,0401EE23,6,EE351,6,CD,CORE
3364,3364,3364,0401EE23,6,EE360,6,CD,CORE
3365,3365,3365,0401EE23,6,EE361,3,CC,CORE
3366,3366,3366,0401EE23,6,HS331,6,AA,HS Elective
3367,3367,3367,0401EE23,7,EE400,2,AB,CORE
3368,3368,3368,0401EE23,7,EE430,6,BB,DEPARTMENTAL ELECTIVE - I
3369,3369,3369,0401EE23,7,EE480,6,BC,CORE
3370,3370,3370,0401EE23,7,EE481,6,AB,CORE
3371,3371,3371,0401EE23,7,EE482,3,AA,CORE
3372,3372,3372,0401EE23,7,EE490,6,BB,DEPARTMENTAL ELECTIVE - II
3373,3373,3373,0401EE23,7,EE498,10,BB,CORE
3374,3374,3374,0401EE23,7,PH402,6,AA,OPEN ELECTIVE - I
3375,3375,3375,0401EE23,8,EE483,6,AA,Departmental Elective - III
3376,3376,3376,0401EE23,8,EE491,6,BB,Departmental Elective - IV
3377,3377,3377,0401EE23,8,EE499,14,AB,CORE
3378,3378,3378,0401EE23,8,HS441,6,AB,HSS Elective
3379,3379,3379,0401EE23,8,PH403,6,AA,Open Elective - II
3380,3380,3380,0401EE24,1,CH101,8,BC,CORE
3381,3381,3381,0401EE24,1,CH110,3,AA,CORE
3382,3382,3382,0401EE24,1,EE101,8,CC,CORE
3383,3383,3383,0401EE24,1,HS101,6,BB,CORE
3384,3384,3384,0401EE24,1,MA101,8,CC,CORE
3385,3385,3385,0401EE24,1,ME111,7,BB,CORE
3386,3386,3386,0401EE24,1,PH101,6,CD,CORE
3387,3387,3387,0401EE24,1,PH110,3,AA,CORE
3388,3388,3388,0401EE24,2,CH102,6,CC,CORE
3389,3389,3389,0401EE24,2,CS101,6,DD,CORE
3390,3390,3390,0401EE24,2,CS110,3,CD,CORE
3391,3391,3391,0401EE24,2,EE102,4,BC,CORE
3392,3392,3392,0401EE24,2,MA102,8,CD,CORE
3393,3393,3393,0401EE24,2,ME101,8,CC,CORE
3394,3394,3394,0401EE24,2,ME110,3,AB,CORE
3395,3395,3395,0401EE24,2,PH102,6,CD,CORE
3396,3396,3396,0401EE24,3,CS201,9,CC,CORE
3397,3397,3397,0401EE24,3,EE200,6,BB,CORE
3398,3398,3398,0401EE24,3,EE201,6,BC,CORE
3399,3399,3399,0401EE24,3,EE202,3,BC,CORE
3400,3400,3400,0401EE24,3,EE220,8,CD,CORE
3401,3401,3401,0401EE24,3,HS201,6,AB,HS Elective
3402,3402,3402,0401EE24,3,MA201,8,CC,CORE
3403,3403,3403,0401EE24,4,EE203,6,BB,CORE
3404,3404,3404,0401EE24,4,EE204,3,AB,CORE
3405,3405,3405,0401EE24,4,EE230,8,AB,CORE
3406,3406,3406,0401EE24,4,EE280,6,BC,CORE
3407,3407,3407,0401EE24,4,EE281,3,AB,CORE
3408,3408,3408,0401EE24,4,HS202,6,BB,HS ELECTIVE
3409,3409,3409,0401EE24,4,MA225,8,CC,CORE
3410,3410,3410,0401EE24,4,MA251,6,BC,Elective-Sc.
3411,3411,3411,0401EE24,5,EE310,6,BC,CORE
3412,3412,3412,0401EE24,5,EE311,3,BB,CORE
3413,3413,3413,0401EE24,5,EE320,6,AB,CORE
3414,3414,3414,0401EE24,5,EE331,3,BB,CORE
3415,3415,3415,0401EE24,5,EE350,6,BB,CORE
3416,3416,3416,0401EE24,5,EE370,6,BC,CORE
3417,3417,3417,0401EE24,5,EE371,3,BB,CORE
3418,3418,3418,0401EE24,5,EE380,6,AB,CORE
3419,3419,3419,0401EE24,6,EE304,4,AA,CORE
3420,3420,3420,0401EE24,6,EE321,3,AB,CORE
3421,3421,3421,0401EE24,6,EE322,6,BB,CORE
3422,3422,3422,0401EE24,6,EE340,6,BB,CORE
3423,3423,3423,0401EE24,6,EE351,6,CC,CORE
3424,3424,3424,0401EE24,6,EE360,6,BB,CORE
3425,3425,3425,0401EE24,6,EE361,3,BB,CORE
3426,3426,3426,0401EE24,6,HS331,6,AB,HS Elective
3427,3427,3427,0401EE24,7,EE400,2,AB,CORE
3428,3428,3428,0401EE24,7,EE430,6,BB,DEPARTMENTAL ELECTIVE - I
3429,3429,3429,0401EE24,7,EE480,6,BB,CORE
3430,3430,3430,0401EE24,7,EE481,6,AB,CORE
3431,3431,3431,0401EE24,7,EE482,3,AA,CORE
3432,3432,3432,0401EE24,7,EE490,6,AB,DEPARTMENTAL ELECTIVE - II
3433,3433,3433,0401EE24,7,EE498,10,AB,CORE
3434,3434,3434,0401EE24,7,PH402,6,BB,OPEN ELECTIVE - I
3435,3435,3435,0401EE24,8,EE483,6,AA,Departmental Elective - III
3436,3436,3436,0401EE24,8,EE491,6,AB,Departmental Elective - IV
3437,3437,3437,0401EE24,8,EE499,14,BC,CORE
3438,3438,3438,0401EE24,8,HS441,6,BB,HSS Elective
3439,3439,3439,0401EE24,8,PH403,6,AB,Open Elective - II
3440,3440,3440,0401EE25,1,CH101,8,AB,CORE
3441,3441,3441,0401EE25,1,CH110,3,AB,CORE
3442,3442,3442,0401EE25,1,EE101,8,BB,CORE
3443,3443,3443,0401EE25,1,HS101,6,BB,CORE
3444,3444,3444,0401EE25,1,MA101,8,BC,CORE
3445,3445,3445,0401EE25,1,ME111,7,BB,CORE
3446,3446,3446,0401EE25,1,PH101,6,BC,CORE
3447,3447,3447,0401EE25,1,PH110,3,AB,CORE
3448,3448,3448,0401EE25,2,CH102,6,AB,CORE
3449,3449,3449,0401EE25,2,CS101,6,CC,CORE
3450,3450,3450,0401EE25,2,CS110,3,BC,CORE
3451,3451,3451,0401EE25,2,EE102,4,AB,CORE
3452,3452,3452,0401EE25,2,MA102,8,BC,CORE
3453,3453,3453,0401EE25,2,ME101,8,AB,CORE
3454,3454,3454,0401EE25,2,ME110,3,AA,CORE
3455,3455,3455,0401EE25,2,PH102,6,AB,CORE
3456,3456,3456,0401EE25,3,CS201,9,AB,CORE
3457,3457,3457,0401EE25,3,EE200,6,AB,CORE
3458,3458,3458,0401EE25,3,EE201,6,BB,CORE
3459,3459,3459,0401EE25,3,EE202,3,AB,CORE
3460,3460,3460,0401EE25,3,EE220,8,BB,CORE
3461,3461,3461,0401EE25,3,HS201,6,BB,HS Elective
3462,3462,3462,0401EE25,3,MA201,8,AB,CORE
3463,3463,3463,0401EE25,4,EE203,6,AB,CORE
3464,3464,3464,0401EE25,4,EE204,3,AB,CORE
